시도,시군구,학교명,도로명주소,위도,경도
경기도교육청,부천시,부천부흥초등학교,경기 부천시 원미구 계남로 154,37.50757391,126.7662429
경기도교육청,부천시,부천북초등학교,경기 부천시 원미구 원미로131번길 35,37.49414551,126.7893261
경기도교육청,부천시,부천삼정초등학교,경기 부천시 오정구 중동로 436,37.51877687,126.7707915
경기도교육청,부천시,부천서초등학교,경기 부천시 원미구 부일로330번길 30,37.48741575,126.7657992
경기도교육청,부천시,부천송일초등학교,경기 부천시 소사구 경인로60번길 19,37.48300848,126.762412
경기도교육청,부천시,부천수주초등학교,경기 부천시 오정구 고강로 99,37.53128294,126.8150881
경기도교육청,부천시,부천신흥초등학교,경기 부천시 원미구 길주로391번길 71,37.5064917,126.7846724
경기도교육청,부천시,부천양지초등학교,경기 부천시 소사구 안곡로 130,37.48042209,126.8156171
경기도교육청,부천시,부천여월초등학교,경기 부천시 오정구 성곡로63번길 23,37.51812869,126.7966746
경기도교육청,부천시,부천역곡초등학교,경기 부천시 원미구 역곡로65번길 12,37.49081066,126.8076808
경기도교육청,부천시,부천원일초등학교,경기 부천시 오정구 소사로819번길 46,37.53046453,126.8026554
경기도교육청,부천시,부천일신초등학교,경기 부천시 소사구 범안로96번길 26,37.47363275,126.8070013
경기도교육청,부천시,부천중앙초등학교,경기 부천시 원미구 옥산로 30,37.49647925,126.7824395
경기도교육청,부천시,부천중원초등학교,경기 부천시 원미구 석천로 273,37.51208133,126.763831
경기도교육청,부천시,부천초등학교,경기 부천시 원미구 평천로 670,37.51425371,126.7652177
경기도교육청,부천시,상도초등학교,경기 부천시 원미구 장말로 149,37.49447351,126.7591642
경기도교육청,부천시,상동초등학교,경기 부천시 원미구 부흥로 70,37.49688035,126.7501775
경기도교육청,부천시,상미초등학교,경기 부천시 원미구 상이로 64,37.49477608,126.7445033
경기도교육청,부천시,상원초등학교,경기 부천시 원미구 부흥로 93,37.49842646,126.7536057
경기도교육청,부천시,상인초등학교,경기 부천시 원미구 도약로 61,37.51297467,126.7565078
경기도교육청,부천시,상일초등학교,경기 부천시 원미구 조마루로 57,37.5016675,126.750234
경기도교육청,부천시,상지초등학교,경기 부천시 원미구 장말로 189,37.49394095,126.7631418
경기도교육청,부천시,석천초등학교,경기 부천시 원미구 계남로 29,37.51044277,126.7521366
경기도교육청,부천시,성곡초등학교,경기 부천시 오정구 여월로 75,37.51289256,126.8055294
경기도교육청,부천시,성주초등학교,경기 부천시 소사구 성주로 118,37.47916877,126.768968
경기도교육청,부천시,소사초등학교,경기 부천시 소사구 은성로 58,37.47397197,126.796523
경기도교육청,부천시,소안초등학교,경기 부천시 소사구 소사동로72번길 29,37.47243159,126.8041963
경기도교육청,부천시,소일초등학교,경기 부천시 소사구 소사로102번길 78,37.46922849,126.8025633
경기도교육청,부천시,솔안초등학교,경기 부천시 소사구 경인로1185번길 27,37.48585712,126.7508746
경기도교육청,부천시,송내초등학교,경기 부천시 원미구 석천로 27,37.49058825,126.7591043
경기도교육청,부천시,신도초등학교,경기 부천시 원미구 부흥로 137,37.4978603,126.7586829
경기도교육청,부천시,심곡초등학교,경기 부천시 원미구 장말로 309,37.49219728,126.7764362
경기도교육청,부천시,심원초등학교,경기 부천시 원미구 옥산로 66,37.49976106,126.7816519
경기도교육청,부천시,약대초등학교,경기 부천시 원미구 수도로66번길 14,37.51405271,126.7730139
경기도교육청,부천시,오정초등학교,경기 부천시 오정구 소사로794번길 48,37.5271749,126.8075242
경기도교육청,부천시,옥길버들초등학교,경기 부천시 소사구 양지로 234-25,37.46420865,126.8258573
경기도교육청,부천시,옥길산들초등학교,경기 부천시 소사구 옥길로 31,37.4625836,126.8165788
경기도교육청,부천시,옥산초등학교,경기 부천시 원미구 길주로 327,37.50316307,126.7796154
경기도교육청,부천시,원미초등학교,경기 부천시 원미구 부흥로 423,37.48924088,126.7875578
경기도교육청,부천시,원종초등학교,경기 부천시 오정구 삼작로410번길 38,37.51833237,126.8063569
경기도교육청,부천시,중동초등학교,경기 부천시 원미구 심중로75번길 37,37.49004689,126.7695631
경기도교육청,부천시,중흥초등학교,경기 부천시 원미구 계남로 214,37.50667565,126.7731991
경기도교육청,부천시,창영초등학교,경기 부천시 소사구 은성로 109-26,37.47516458,126.8048811
경기도교육청,중원구,검단초등학교,경기 성남시 중원구 원터로 25,37.42966414,127.1437322
경기도교육청,분당구,구미초등학교,경기 성남시 분당구 미금로22번길 25,37.33774193,127.1183618
경기도교육청,수정구,금빛초등학교,경기 성남시 수정구 남문로 112,37.44742963,127.1405895
경기도교육청,중원구,금상초등학교,경기 성남시 중원구 금상로 97,37.44354043,127.1659314
경기도교육청,분당구,낙생초등학교,경기 성남시 분당구 서판교로74번길 11,37.39428652,127.0989724
경기도교육청,분당구,내정초등학교,경기 성남시 분당구 내정로174번길 19,37.37311998,127.1218179
경기도교육청,분당구,늘푸른초등학교,경기 성남시 분당구 정자일로 87,37.35819056,127.105246
경기도교육청,중원구,단남초등학교,경기 성남시 중원구 금광로12번길 5,37.44237722,127.1613793
경기도교육청,수정구,단대초등학교,경기 성남시 수정구 단대로 30,37.45361772,127.157771
경기도교육청,분당구,당촌초등학교,경기 성남시 분당구 분당로 196,37.37381645,127.1311084
경기도교육청,중원구,대일초등학교,경기 성남시 중원구 금상로58번길 22,37.43839638,127.1641121
경기도교육청,중원구,대하초등학교,경기 성남시 중원구 시민로 14,37.43166606,127.1517773
경기도교육청,중원구,도촌초등학교,경기 성남시 중원구 도촌남로 99,37.41456279,127.1580889
경기도교육청,분당구,돌마초등학교,경기 성남시 분당구 야탑로 96-7,37.40928536,127.1301355
경기도교육청,분당구,백현초등학교,경기 성남시 분당구 백현로144번길 26,37.3721936,127.1109556
경기도교육청,분당구,보평초등학교,경기 성남시 분당구 동판교로 154,37.39571438,127.1179244
경기도교육청,수정구,복정초등학교,경기 성남시 수정구 성남대로1480번길 25,37.46231253,127.1295718
경기도교육청,분당구,분당초등학교,경기 성남시 분당구 중앙공원로32번길 20,37.37884595,127.1294868
경기도교육청,분당구,불곡초등학교,경기 성남시 분당구 무지개로 129,37.34100262,127.1194006
경기도교육청,분당구,불정초등학교,경기 성남시 분당구 돌마로 250,37.36196732,127.1198221
경기도교육청,분당구,산운초등학교,경기 성남시 분당구 판교원로117번길 11,37.38981449,127.0789609
경기도교육청,중원구,상대원초등학교,경기 성남시 중원구 순환로214번길 16,37.44242184,127.1815459
경기도교육청,중원구,상원초등학교,경기 성남시 중원구 은행로 6,37.4538376,127.1630608
경기도교육청,분당구,상탑초등학교,경기 성남시 분당구 판교로 647,37.40641994,127.145731
경기도교육청,분당구,서당초등학교,경기 성남시 분당구 돌마로476번길 30,37.3748146,127.1344791
경기도교육청,분당구,서현초등학교,경기 성남시 분당구 중앙공원로39번길 12,37.38272117,127.1287346
경기도교육청,중원구,성남동초등학교,경기 성남시 중원구 자혜로32번길 10,37.44925084,127.1621919
경기도교육청,분당구,성남매송초등학교,경기 성남시 분당구 탄천로 97,37.40200921,127.1229443
경기도교육청,분당구,성남미금초등학교,경기 성남시 분당구 미금로 151,37.34741844,127.1152711
경기도교육청,수정구,성남북초등학교,경기 성남시 수정구 희망로534번길 3,37.45155015,127.151379
경기도교육청,수정구,성남서초등학교,경기 성남시 수정구 태평로 19,37.44866065,127.1293358
경기도교육청,분당구,성남송현초등학교,경기 성남시 분당구 동판교로 258,37.40544328,127.1164351
경기도교육청,수정구,성남수정초등학교,경기 성남시 수정구 제일로123번길 9,37.43652647,127.1319815
경기도교육청,분당구,성남신기초등학교,경기 성남시 분당구 황새울로 74,37.36704373,127.1105326
경기도교육청,수정구,성남신흥초등학교,경기 성남시 수정구 공원로436번길 17,37.45061311,127.1434219
경기도교육청,수정구,성남양지초등학교,경기 성남시 수정구 논골로36번길 33,37.45985803,127.1618396
경기도교육청,중원구,성남여수초등학교,경기 성남시 중원구 여수울로 37,37.41966463,127.1329788
경기도교육청,중원구,성남은행초등학교,경기 성남시 중원구 순환로447번길 11,37.46121892,127.170555
경기도교육청,분당구,성남장안초등학교,경기 성남시 분당구 장안로51번길 10,37.37243151,127.1443161
경기도교육청,분당구,성남정자초등학교,경기 성남시 분당구 분당수서로 442,37.37445864,127.1051875
경기도교육청,중원구,성남제일초등학교,경기 성남시 중원구 광명로184번길 23,37.43849493,127.1495944
경기도교육청,중원구,성남중앙초등학교,경기 성남시 중원구 원터로94번길 7,37.43633265,127.1436557
경기도교육청,수정구,성남초등학교,경기 성남시 수정구 수정로 233,37.446207,127.1442848
경기도교육청,분당구,성남화랑초등학교,경기 성남시 분당구 동판교로 77,37.38991368,127.1160181
경기도교육청,수정구,성수초등학교,경기 성남시 수정구 모란로 11,37.43483423,127.1271696
경기도교육청,분당구,수내초등학교,경기 성남시 분당구 백현로243번길 12,37.3677902,127.124618
경기도교육청,수정구,수진초등학교,경기 성남시 수정구 탄리로95번길 16,37.44455529,127.1328952
경기도교육청,분당구,신백현초등학교,경기 성남시 분당구 판교역로14번길 42,37.38721993,127.1119692
경기도교육청,분당구,안말초등학교,경기 성남시 분당구 양현로 104,37.39331294,127.1260018
경기도교육청,분당구,야탑초등학교,경기 성남시 분당구 양현로 400,37.41653423,127.1258057
경기도교육청,분당구,양영초등학교,경기 성남시 분당구 불정로406번길 17,37.37470772,127.1396272
경기도교육청,분당구,오리초등학교,경기 성남시 분당구 미금로 121,37.34436205,127.1153747
경기도교육청,수정구,왕남초등학교,경기 성남시 수정구 왕남로 24,37.42853682,127.0980673
경기도교육청,분당구,운중초등학교,경기 성남시 분당구 운중로45번길 8,37.39230764,127.0688226
경기도교육청,수정구,위례고운초등학교,경기 성남시 수정구 위례순환로 155,37.47143708,127.1457939
경기도교육청,수정구,위례중앙초등학교,경기 성남시 수정구 위례순환로 71,37.47196148,127.1359643
경기도교육청,수정구,위례푸른초등학교,경기 성남시 수정구 위례순환로 205,37.47087908,127.1510336
경기도교육청,수정구,위례한빛초등학교,경기 성남시 수정구 위례동로 55,37.46583113,127.147144
경기도교육청,분당구,이매초등학교,경기 성남시 분당구 양현로 146,37.39703585,127.1260984
경기도교육청,중원구,중부초등학교,경기 성남시 중원구 자혜로 45,37.45163664,127.1648552
경기도교육청,중원구,중원초등학교,경기 성남시 중원구 사기막골로31번길 46,37.43857205,127.1673396
경기도교육청,분당구,중탑초등학교,경기 성남시 분당구 벌말로 68,37.41401758,127.1395555
경기도교육청,분당구,청솔초등학교,경기 성남시 분당구 금곡로 243,37.35417397,127.1138005
경기도교육청,분당구,초림초등학교,경기 성남시 분당구 수내로90번길 26,37.37686882,127.1176871
경기도교육청,분당구,탄천초등학교,경기 성남시 분당구 내정로 20,37.36190301,127.1156364
경기도교육청,수정구,태평초등학교,경기 성남시 수정구 남문로32번길 7,37.44495728,127.1311556
경기도교육청,분당구,판교대장초등학교,경기 성남시 분당구 판교대장로5길 71,37.36844792,127.0698462
경기도교육청,분당구,판교초등학교,경기 성남시 분당구 판교원로 231,37.38702665,127.0915643
경기도교육청,중원구,하원초등학교,경기 성남시 중원구 광명로 396,37.44637128,127.1698342
경기도교육청,분당구,하탑초등학교,경기 성남시 분당구 양현로 262,37.40741544,127.1262558
경기도교육청,분당구,한솔초등학교,경기 성남시 분당구 돌마로 303,37.36700429,127.1177936
경기도교육청,수정구,희망대초등학교,경기 성남시 수정구 공원로370번길 29,37.44749549,127.1486179
경기도교육청,안양시,관양초등학교,경기 안양시 동안구 관평로336번길 23,37.40669407,126.9602148
경기도교육청,안양시,귀인초등학교,경기 안양시 동안구 귀인로 248,37.3867869,126.9660113
경기도교육청,안양시,나눔초등학교,경기 안양시 동안구 흥안대로414번길 22,37.3905303,126.9755314
경기도교육청,안양시,달안초등학교,경기 안양시 동안구 동안로 178,37.39462376,126.950107
경기도교육청,안양시,덕천초등학교,경기 안양시 만안구 전파로 27,37.39184186,126.9360698
경기도교육청,안양시,동안초등학교,경기 안양시 동안구 관평로138번길 36,37.38952569,126.9649124
경기도교육청,안양시,만안초등학교,경기 안양시 만안구 안양로384번길 13,37.40673966,126.9163588
경기도교육청,안양시,명학초등학교,경기 안양시 만안구 명학로 55,37.37998344,126.9343411
경기도교육청,안양시,민백초등학교,경기 안양시 동안구 부림로 22,37.38653575,126.970221
경기도교육청,안양시,박달초등학교,경기 안양시 만안구 삼봉로 38,37.40081862,126.9028261
경기도교육청,안양시,벌말초등학교,경기 안양시 동안구 학의로408번길 25,37.39381818,126.9806664
경기도교육청,안양시,범계초등학교,경기 안양시 동안구 동안로 90,37.38752158,126.9537478
경기도교육청,안양시,부림초등학교,경기 안양시 동안구 달안로 161,37.40032559,126.9600239
경기도교육청,안양시,비산초등학교,경기 안양시 동안구 운곡로 52,37.40527095,126.9436891
경기도교육청,안양시,삼봉초등학교,경기 안양시 만안구 박달로437번길 21,37.40295631,126.8990826
경기도교육청,안양시,삼성초등학교,경기 안양시 만안구 경수대로 1240,37.41962102,126.9119387
경기도교육청,안양시,샘모루초등학교,경기 안양시 동안구 관악대로 155,37.39988864,126.9407838
경기도교육청,안양시,석수초등학교,경기 안양시 만안구 석수로 110,37.40611127,126.900732
경기도교육청,안양시,신안초등학교,경기 안양시 만안구 능곡로 52,37.38956871,126.9148331
경기도교육청,안양시,안양관악초등학교,경기 안양시 동안구 일동로 201,37.40660999,126.96818
경기도교육청,안양시,안양남초등학교,경기 안양시 동안구 흥안대로 275,37.37988936,126.9685119
경기도교육청,안양시,안양덕현초등학교,경기 안양시 동안구 갈산로 34,37.37553019,126.9623312
경기도교육청,안양시,안양동초등학교,경기 안양시 동안구 임곡로80번길 34,37.40730318,126.9356907
경기도교육청,안양시,안양부안초등학교,경기 안양시 동안구 달안로 113,37.39837729,126.954229
경기도교육청,안양시,안양부흥초등학교,경기 안양시 동안구 달안로 37,37.39476635,126.9464931
경기도교육청,안양시,안양서초등학교,경기 안양시 만안구 양화로37번길 32,37.39691824,126.9110256
경기도교육청,안양시,안양신기초등학교,경기 안양시 동안구 동안로 26,37.38164809,126.9568903
경기도교육청,안양시,안양양지초등학교,경기 안양시 만안구 병목안로130번길 69,37.39224957,126.9046259
경기도교육청,안양시,안양중앙초등학교,경기 안양시 동안구 경수대로883번길 11,37.39557314,126.9380317
경기도교육청,안양시,안양초등학교,경기 안양시 만안구 현충로28번길 54,37.39432721,126.9272817
경기도교육청,안양시,안양호암초등학교,경기 안양시 만안구 예술공원로103번길 73,37.42086407,126.9164154
경기도교육청,안양시,안일초등학교,경기 안양시 만안구 안양천서로 339,37.40402634,126.9224563
경기도교육청,안양시,연현초등학교,경기 안양시 만안구 연현로1번길 55,37.42526843,126.9025369
경기도교육청,안양시,인덕원초등학교,경기 안양시 동안구 관양로 311,37.39728514,126.9795859
경기도교육청,안양시,평촌초등학교,경기 안양시 동안구 평촌대로180번길 56,37.38831695,126.9605632
경기도교육청,안양시,해오름초등학교,경기 안양시 동안구 동편로 117,37.41074414,126.9692039
경기도교육청,안양시,호계초등학교,경기 안양시 동안구 경수대로707번길 27,37.38428366,126.9501952
경기도교육청,안양시,호성초등학교,경기 안양시 동안구 호성로 43-2,37.36612367,126.9629365
경기도교육청,안양시,호원초등학교,경기 안양시 동안구 경수대로623번길 72,37.37502236,126.9532045
경기도교육청,안양시,화창초등학교,경기 안양시 만안구 양화로217번길 30,37.41226568,126.9034348
경기도교육청,안양시,희성초등학교,경기 안양시 동안구 학의로 86,37.39843271,126.9487673
경기도교육청,용인시,갈곡초등학교,경기 용인시 기흥구 강남동로 61,37.27125477,127.1333837
경기도교육청,용인시,고기초등학교,경기 용인시 수지구 고기로 385,37.3588921,127.0658979
경기도교육청,용인시,고림초등학교,경기 용인시 처인구 한터로152번길 22,37.24755871,127.2271852
경기도교육청,용인시,공세초등학교,경기 용인시 기흥구 탑실로 86-10,37.23911964,127.1166341
경기도교육청,용인시,관곡초등학교,경기 용인시 기흥구 관곡로 61,37.283223,127.1138064
경기도교육청,용인시,교동초등학교,경기 용인시 기흥구 마북로 124-10,37.29988354,127.1224666
경기도교육청,용인시,구갈초등학교,경기 용인시 기흥구 구갈로 36,37.27795192,127.1119109
경기도교육청,용인시,구성초등학교,경기 용인시 기흥구 구성로 51,37.29575727,127.1148087
경기도교육청,용인시,기흥초등학교,경기 용인시 기흥구 공세로82번길 5,37.23265674,127.1097141
경기도교육청,용인시,나곡초등학교,경기 용인시 기흥구 사은로126번길 26,37.25394486,127.119014
경기도교육청,용인시,나산초등학교,경기 용인시 기흥구 한보라1로43번길 8,37.25042577,127.1092664
경기도교육청,용인시,남곡초등학교,경기 용인시 처인구 남사읍 한숲로 110,37.15779121,127.1748536
경기도교육청,용인시,남사초등학교,경기 용인시 처인구 남사읍 처인성로185번길 9-10,37.11366454,127.1483545
경기도교육청,용인시,남촌초등학교,경기 용인시 처인구 남사읍 천덕산로 330,37.10168619,127.1375541
경기도교육청,용인시,능원초등학교,경기 용인시 처인구 모현읍 충렬로8번길 29,37.34331048,127.1736916
경기도교육청,용인시,대지초등학교,경기 용인시 수지구 대지로51번길 6,37.32998822,127.1159711
경기도교육청,용인시,대청초등학교,경기 용인시 수지구 죽전로 276,37.33418791,127.129049
경기도교육청,용인시,대현초등학교,경기 용인시 수지구 용구대로2771번길 16,37.33364085,127.1065523
경기도교육청,용인시,독정초등학교,경기 용인시 기흥구 보정로 100,37.31886919,127.1162654
경기도교육청,용인시,동막초등학교,경기 용인시 기흥구 동백8로 39,37.28632273,127.1549356
경기도교육청,용인시,동백초등학교,경기 용인시 기흥구 동백평촌로 69,37.28048951,127.1562317
경기도교육청,용인시,동천초등학교,경기 용인시 수지구 고기로 71,37.34463012,127.0934043
경기도교육청,용인시,두창초등학교,경기 용인시 처인구 원삼면 복분로 29,37.15834692,127.3428646
경기도교육청,용인시,둔전제일초등학교,경기 용인시 처인구 포곡읍 포곡로141번길 28,37.27403925,127.2191422
경기도교육청,용인시,마북초등학교,경기 용인시 기흥구 연원로 31,37.30262415,127.109969
경기도교육청,용인시,마성초등학교,경기 용인시 기흥구 용구대로2360번길 29,37.29731233,127.1130697
경기도교육청,용인시,매봉초등학교,경기 용인시 수지구 수지로 75-1,37.31006629,127.0732643
경기도교육청,용인시,모현초등학교,경기 용인시 처인구 모현읍 문현로 179,37.34351304,127.2284039
경기도교육청,용인시,백봉초등학교,경기 용인시 처인구 백암면 죽양대로748번길 12,37.13800244,127.3999471
경기도교육청,용인시,백암초등학교,경기 용인시 처인구 백암면 백원로 501,37.16414078,127.3674887
경기도교육청,용인시,백암초등학교 수정분교장,경기 용인시 처인구 백암면 청강가창로105번길 55-12,37.18623366,127.3607395
경기도교육청,용인시,보라초등학교,경기 용인시 기흥구 금화로105번길 33,37.26396846,127.1072748
경기도교육청,용인시,보정초등학교,경기 용인시 기흥구 신촌로73번길 28,37.30905666,127.1109192
경기도교육청,용인시,산양초등학교,경기 용인시 기흥구 산양로 2,37.28383161,127.1085693
경기도교육청,용인시,삼가초등학교,경기 용인시 처인구 중부대로1158번길 45,37.23666463,127.1705932
경기도교육청,용인시,상갈초등학교,경기 용인시 기흥구 금화로58번길 17,37.26428958,127.1108061
경기도교육청,용인시,상하초등학교,경기 용인시 기흥구 중부대로788번길 27,37.25705683,127.1405911
경기도교육청,용인시,상현초등학교,경기 용인시 수지구 만현로67번길 23,37.30911412,127.0899311
경기도교육청,용인시,새빛초등학교,경기 용인시 수지구 광교마을로 63,37.29905606,127.0725588
경기도교육청,용인시,샘말초등학교,경기 용인시 기흥구 흥덕중앙로105번길 9,37.27689051,127.0782339
경기도교육청,용인시,서농초등학교,경기 용인시 기흥구 서천동로21번길 5,37.23912684,127.0769552
경기도교육청,용인시,서룡초등학교,경기 용인시 처인구 중부대로1281번길 11,37.2378555,127.1869155
경기도교육청,용인시,서원초등학교,경기 용인시 수지구 상현로 45,37.30367639,127.0785008
경기도교육청,용인시,서천초등학교,경기 용인시 기흥구 서그내로62번길 6,37.24322441,127.071829
경기도교육청,용인시,석성초등학교,경기 용인시 기흥구 동백2로 53,37.270216,127.1581564
경기도교육청,용인시,석현초등학교,경기 용인시 기흥구 흥덕3로 42,37.27254154,127.0830111
경기도교육청,용인시,성복초등학교,경기 용인시 수지구 성복2로78번길 52,37.3193762,127.0782328
경기도교육청,용인시,성서초등학교,경기 용인시 수지구 성복2로 210,37.32052218,127.065051
경기도교육청,용인시,성지초등학교,경기 용인시 기흥구 강남서로 38,37.27510963,127.1283031
경기도교육청,용인시,소현초등학교,경기 용인시 수지구 만현로133번길 78,37.3019183,127.0924581
경기도교육청,용인시,손곡초등학교,경기 용인시 수지구 손곡로 68,37.33677553,127.0949202
경기도교육청,용인시,솔개초등학교,경기 용인시 수지구 상현로 79,37.30595207,127.081657
경기도교육청,용인시,송전초등학교,경기 용인시 처인구 이동읍 경기동로687번길 14,37.14083201,127.1985474
경기도교육청,용인시,수지초등학교,경기 용인시 수지구 정평로13번길 30,37.31690746,127.0858915
경기도교육청,용인시,신갈초등학교,경기 용인시 기흥구 신갈로 76,37.27380124,127.1065852
경기도교육청,용인시,신리초등학교,경기 용인시 수지구 신봉1로48번길 6,37.32238025,127.080894
경기도교육청,용인시,신월초등학교,경기 용인시 수지구 풍덕천로 86,37.32089002,127.09305
경기도교육청,용인시,신일초등학교,경기 용인시 수지구 신봉2로48번길 28,37.32934212,127.0774714
경기도교육청,용인시,양지초등학교,경기 용인시 처인구 양지읍 교동로 30,37.23709464,127.2844481
경기도교육청,용인시,어정초등학교,경기 용인시 기흥구 어정로 155,37.27696155,127.147407
경기도교육청,용인시,언남초등학교,경기 용인시 기흥구 기흥로116번길 87,37.28975428,127.1196331
경기도교육청,용인시,언동초등학교,경기 용인시 기흥구 언남로 55,37.29535774,127.1316037
경기도교육청,용인시,역북초등학교,경기 용인시 처인구 명지로 15-30,37.23456402,127.1925194
경기도교육청,용인시,왕산초등학교,경기 용인시 처인구 모현읍 백옥대로2366번길 7-8,37.33551414,127.2504539
경기도교육청,용인시,용마초등학교,경기 용인시 처인구 금학로 471-1,37.23712255,127.2147799
경기도교육청,용인시,용인대덕초등학교,경기 용인시 수지구 죽전로293번길 14,37.33681148,127.1259164
경기도교육청,용인시,용인대일초등학교,경기 용인시 수지구 푸른솔로 98,37.32789875,127.1186803
경기도교육청,용인시,용인둔전초등학교,경기 용인시 처인구 포곡읍 포곡로118번길 61,37.26877315,127.2251294
경기도교육청,용인시,용인백현초등학교,경기 용인시 기흥구 동백8로 108,37.28336506,127.1620112
경기도교육청,용인시,용인성산초등학교,경기 용인시 처인구 백옥대로1362번길 41,37.25863758,127.2158104
경기도교육청,용인시,용인신릉초등학교,경기 용인시 기흥구 새천년로 53,37.29014196,127.1148498
경기도교육청,용인시,용인신봉초등학교,경기 용인시 수지구 신봉2로 115,37.32975874,127.0681291
경기도교육청,용인시,용인신촌초등학교,경기 용인시 수지구 죽전로27번길 14-19,37.32319668,127.1136635
경기도교육청,용인시,용인심곡초등학교,경기 용인시 수지구 심곡로 59,37.30910038,127.0788674
경기도교육청,용인시,용인이동초등학교,경기 용인시 처인구 이동읍 백옥대로587번길 22,37.1909659,127.2032963
경기도교육청,용인시,용인초등학교,경기 용인시 처인구 금학로367번길 14,37.2385776,127.2052047
경기도교육청,용인시,용인한빛초등학교,경기 용인시 수지구 동천로153번길 23,37.33502568,127.0879941
경기도교육청,용인시,용인한얼초등학교,경기 용인시 기흥구 기흥역로58번길 57,37.27127049,127.1221542
경기도교육청,용인시,용인한일초등학교,경기 용인시 기흥구 한보라1로 145,37.24320148,127.1069794
경기도교육청,용인시,용천초등학교,경기 용인시 처인구 이동읍 백옥대로 612,37.19195947,127.208133
경기도교육청,용인시,운학초등학교,경기 용인시 처인구 동부로465번길 7,37.20302328,127.2462869
경기도교육청,용인시,원삼초등학교,경기 용인시 처인구 원삼면 하사로 1,37.16345453,127.3154573
경기도교육청,용인시,이현초등학교,경기 용인시 기흥구 이현로 83,37.3101283,127.0927615
경기도교육청,용인시,장평초등학교,경기 용인시 처인구 백암면 한택로 446,37.11904211,127.3775009
경기도교육청,용인시,정평초등학교,경기 용인시 수지구 정평로 64,37.32076021,127.0884287
경기도교육청,용인시,제일초등학교,경기 용인시 처인구 양지읍 중부대로2517번길 42-7,37.2426662,127.3132085
경기도교육청,용인시,좌항초등학교,경기 용인시 처인구 원삼면 원양로 603,37.20182971,127.3203705
경기도교육청,용인시,죽전초등학교,경기 용인시 수지구 용구대로2772번길 15,37.33377791,127.1103755
경기도교육청,용인시,중일초등학교,경기 용인시 기흥구 동백죽전대로527번길 36,37.28589411,127.143279
경기도교육청,용인시,지곡초등학교,경기 용인시 기흥구 사은로 274-45,37.25229223,127.138196
경기도교육청,용인시,지석초등학교,경기 용인시 기흥구 어정로 62-25,37.27015291,127.138771
경기도교육청,용인시,청곡초등학교,경기 용인시 기흥구 덕영대로2077번길 52,37.26733589,127.0931554
경기도교육청,용인시,청덕초등학교,경기 용인시 기흥구 구성1로 61,37.29433857,127.1491641
경기도교육청,용인시,용인초당초등학교,경기 용인시 기흥구 동백중앙로 78,37.26342833,127.1609313
경기도교육청,용인시,토월초등학교,경기 용인시 수지구 수지로296번길 3,37.32519453,127.0915479
경기도교육청,용인시,포곡초등학교,경기 용인시 처인구 포곡읍 부곡로 24,37.28248745,127.2191035
경기도교육청,용인시,풍덕초등학교,경기 용인시 수지구 수지로 367,37.3300752,127.0952458
경기도교육청,용인시,풍천초등학교,경기 용인시 수지구 진산로66번길 20,37.31639713,127.0957294
경기도교육청,용인시,한터초등학교,경기 용인시 처인구 양지읍 한터로571번길 4,37.26183448,127.2686549
경기도교육청,용인시,함박초등학교,경기 용인시 처인구 명지로40번길 46,37.23373381,127.183719
경기도교육청,용인시,현암초등학교,경기 용인시 수지구 대지로 146,37.32891976,127.1246711
경기도교육청,용인시,홍천초등학교,경기 용인시 수지구 신봉2로14번길 49,37.32661938,127.0799147
경기도교육청,용인시,효자초등학교,경기 용인시 수지구 성복1로 106-1,37.31737545,127.067247
경기도교육청,용인시,흥덕초등학교,경기 용인시 기흥구 흥덕1로62번길 26,37.2726275,127.0714105
