시도교육청명,행정구역명,학원명,도로명주소,위도,경도
서울특별시교육청,동작구,무지개피아노음악교습소,"서울특별시 동작구 매봉로 134, 본동신동아아파트상가동 303호 (본동)",37.51014704,126.9514909
서울특별시교육청,동작구,문성로봇학원,"서울특별시 동작구 상도로11길 8, 201호 일부 (대방동)",37.50051757,126.9295343
서울특별시교육청,동작구,문성컴퓨터교습소,"서울특별시 동작구 상도로11길 8, 201호 일부",37.50051757,126.9295343
서울특별시교육청,동작구,문주성수학전문초등영재관수학교습소,서울특별시 동작구 여의대방로 30112동 에이동208호(신대방동),37.49466066,126.9114473
서울특별시교육청,동작구,문해와수리대방본원학원,서울특별시 동작구 여의대방로 2842층(대방동),37.51181587,126.9253721
서울특별시교육청,동작구,뮤엠신상도브리튼영어교습소,"서울특별시 동작구 양녕로 183, 3층 (상도동)",37.49773333,126.9431702
서울특별시교육청,동작구,뮤엠영어대방학원,"서울특별시 동작구 대방동27길 111, 3층 (대방동,영진빌딩)",37.50021811,126.924195
서울특별시교육청,동작구,뮤엠영어동작이수학원,"서울특별시 동작구 동작대로29길 69, 502호 (사당동)",37.48845208,126.9781073
서울특별시교육청,동작구,뮤엠영어동작점영어교습소,"서울특별시 동작구 동작대로39길 39이수 푸르지오 더프레티움 근린생활시설 102호(동작동,이수푸르지오 더 프레티움)",37.49376471,126.9797279
서울특별시교육청,동작구,뮤엠영어보라매어바인영어교습소,"서울특별시 동작구 여의대방로10길 59, 204호 (신대방동, 보라매파크빌아파트상가)",37.49511473,126.9150796
서울특별시교육청,동작구,뮤엠영어상도더샵영어교습소,"서울특별시 동작구 장승배기로4길 9, 204동 (상도동, 상도 더샾아파트)",37.5014493,126.9438142
서울특별시교육청,동작구,뮤엠영어상도래미안3차점영어교습소,"서울특별시 동작구 상도로53길 13, 402호일부 (상도동, 래미안상도3차아파트)",37.49833664,126.9530072
서울특별시교육청,동작구,뮤엠영어신동아멜번영어교습소,"서울특별시 동작구 매봉로 134, 본동신동아아파트상가동 205호 (본동, 신동아아파트)",37.51014704,126.9514909
서울특별시교육청,동작구,뮤즈피아노(MUSE PIANO)교습소,"서울특별시 동작구 장승배기로10길 130, 상도더샾아파트상가B동 204호",37.50201892,126.944785
서울특별시교육청,동작구,뮤직(MUSIC)좋아진다음악교습소,서울특별시 동작구 남부순환로267가길 151층 (사당동),37.47792199,126.9771901
서울특별시교육청,동작구,뮤직올로음악학원,"서울특별시 동작구 사당로23바길 9, 상가 304호, 305호 (사당동, 동작삼성래미안아파트)",37.48960968,126.9691902
서울특별시교육청,동작구,뮤직트리음악교습소,"서울특별시 동작구 사당로22길 25, 1층 일부 (사당동)",37.48231536,126.9769383
서울특별시교육청,동작구,미래비전이젠수학교습소,"서울특별시 동작구 여의대방로 86, 2층 (신대방동)",37.49668687,126.9161741
서울특별시교육청,동작구,미래인재경찰학원,"서울특별시 동작구 노량진로14가길 11, 3층, 4층, 5층 (노량진동, 나루아카데미)",37.51281758,126.9431323
서울특별시교육청,동작구,미래인재고시학원,"서울특별시 동작구 노량진로14가길 11, 1층, 2층 (노량진동, 나루아카데미)",37.51281758,126.9431323
서울특별시교육청,동작구,미래인재공무원학원,"서울특별시 동작구 노량진로 202, 5층 일부 (노량진동, 남강타워)",37.51279407,126.948233
서울특별시교육청,동작구,미래인재법검학원,"서울특별시 동작구 노량진로14가길 11, 6층, 7층 (노량진동, 나루아카데미)",37.51281758,126.9431323
서울특별시교육청,동작구,미래인재소방학원,"서울특별시 동작구 노량진로 202, 4층, 6층 (노량진동, 남강타워)",37.51279407,126.948233
서울특별시교육청,동작구,미래탐구4관학원,"서울특별시 동작구 상도로 59, 204호, 207호 (대방동)",37.50004496,126.9270979
서울특별시교육청,동작구,미래탐구5관학원,"서울특별시 동작구 상도로 50, 2~3층",37.49956342,126.9260192
서울특별시교육청,동작구,미래탐구7관학원,"서울특별시 동작구 상도로 42, 3층 (대방동)",37.49958874,126.9251614
서울특별시교육청,동작구,미래탐구국어의시간학원,"서울특별시 동작구 상도로 63, 2층 (대방동, 진성마블로스)",37.49996104,126.9276283
서울특별시교육청,동작구,미래탐구중등학원,"서울특별시 동작구 상도로 39, 3층, 4층 (대방동)",37.50000116,126.9249311
서울특별시교육청,동작구,미래탐구학원,"서울특별시 동작구 상도로 39, 2층, 5층 (대방동)",37.50000116,126.9249311
서울특별시교육청,동작구,미미아트스튜디오미술교습소,"서울특별시 동작구 흑석한강로 27, 흑석한강푸르지오 상가C동 B305호 (흑석동, 흑석한강푸르지오)",37.50409942,126.9662844
서울특별시교육청,동작구,미술공간미술교습소,"서울특별시 동작구 사당로 176, 2층 (사당동)",37.4861973,126.9681914
서울특별시교육청,동작구,미술로생각하기상도미술학원,"서울특별시 동작구 상도로30길 40, 216호(아파트업무시설) (상도동, 상도2차 두산위브트레지움 아파트)",37.50431826,126.942467
서울특별시교육청,동작구,미술자전거미술교습소,"서울특별시 동작구 동작대로9다길 2, 1층 (사당동)",37.48066784,126.9772786
서울특별시교육청,동작구,미용고수학원,"서울특별시 동작구 사당로17길 8, 401-2호, 404-1호 (사당동)",37.48410152,126.9743148
서울특별시교육청,동작구,민건수학교습소,"서울특별시 동작구 동작대로29길 115상가(3단지) 225, 226호(사당동,사당우성아파트)",37.49041718,126.9758253
서울특별시교육청,동작구,민선생영어교습소,"서울특별시 동작구 여의대방로 56-7(신대방동), 2층",37.4956604,126.9128783
서울특별시교육청,동작구,민영어교습소,"서울특별시 동작구 대방동길 61(대방동), 1층",37.50353381,126.9253368
서울특별시교육청,동작구,민음악학원,"서울특별시 동작구 상도로53길 13, 503호 (상도동, 래미안상도3차아파트)",37.49833664,126.9530072
서울특별시교육청,동작구,민족부사관장교군무원학원,"서울특별시 동작구 노량진로8길 3, 경성빌딩 6층 일부 (노량진동)",37.51292962,126.9364916
서울특별시교육청,동작구,바다과학교습소,"서울특별시 동작구 서달로 150, 217호 (흑석동, 이랜드해가든)",37.50662658,126.9621838
서울특별시교육청,동작구,바른수학교습소,"서울특별시 동작구 사당로 257, 4층일부 (사당동)",37.48361354,126.9761085
서울특별시교육청,동작구,바움창작미술교습소,"서울특별시 동작구 현충로 119, 명수대상가 B동 2층 1호 (흑석동,명수대현대아파트)",37.50827135,126.9672582
서울특별시교육청,동작구,바이블수학교습소,서울특별시 동작구 여의대방로 44길 9성원상가 207호(대방동),37.50973084,126.9259178
서울특별시교육청,동작구,바흐의아이들음악교습소,"서울특별시 동작구 여의대방로10길 14, 경남교수아파트상가 지하2층 201호, 202호 (신대방동,경남교수아파트 상가동)",37.49632776,126.9139635
서울특별시교육청,동작구,박문각경찰공무원학원,"서울특별시 동작구 노량진로 146, 이데아빌딩 1층일부, 3층, 7층, 8층 (노량진동, 이데아빌딩)",37.51326555,126.9421684
서울특별시교육청,동작구,박문각경찰소방학원,"서울특별시 동작구 노량진로 146, 10층",37.51326555,126.9421684
서울특별시교육청,동작구,박문각경찰학원,"서울특별시 동작구 장승배기로 174(노량진동,더써밋타워), 301호(3층)",37.51302768,126.9407107
서울특별시교육청,동작구,박문각공무원2관학원,"서울특별시 동작구 노량진로 146, 9층일부 (노량진동, 이데아빌딩)",37.51326555,126.9421684
서울특별시교육청,동작구,박문각공무원학원,"서울특별시 동작구 장승배기로 174(노량진동,더써밋타워), 201호(2층)",37.51302768,126.9407107
서울특별시교육청,동작구,박문각스파르타독서실,"서울특별시 동작구 장승배기로28길 19, 1,2,3층 (노량진동,가동)",37.51249946,126.9413274
서울특별시교육청,동작구,박문각임용고시학원,"서울특별시 동작구 노량진로 171, 1층일부, 2~10층",37.51403374,126.945198
서울특별시교육청,동작구,박문각중개사학원,"서울특별시 동작구 노량진로 146, 이데아빌딩 1층 일부, 2층 (노량진동, 이데아빌딩)",37.51326555,126.9421684
서울특별시교육청,동작구,박선희영어교습소,서울특별시 동작구 상도로47길 44층 (상도동),37.49953138,126.9514481
서울특별시교육청,동작구,박지희영어교습소,"서울특별시 동작구 동작대로29길 115사당우성아파트 상가(3단지) 104호(사당동,사당우성아파트)",37.49041718,126.9758253
서울특별시교육청,동작구,반올림음악학원,"서울특별시 동작구 만양로 19(노량진동,상도신동아리버파크아파트) 상가동 303호~305호",37.50707174,126.9457182
서울특별시교육청,동작구,발레위학원,"서울특별시 동작구 흑석한강로 27, 상가A동 B102호, B103호 (흑석동, 흑석한강푸르지오)",37.50409942,126.9662844
서울특별시교육청,동작구,밤비니뮤직스튜디오학원,"서울특별시 동작구 동작대로29길 69, 307호, 308호일부",37.48845208,126.9781073
서울특별시교육청,동작구,밤비니지니어스보습학원,서울특별시 동작구 장승배기로 374층 (상도동),37.50132385,126.9409756
서울특별시교육청,동작구,밤비니지니어스상도미술학원,서울특별시 동작구 장승배기로 372층(상도동),37.50132385,126.9409756
서울특별시교육청,동작구,배우사거리연기뮤지컬학원,"서울특별시 동작구 사당로23길 6, 2층 (사당동)",37.48432224,126.9772858
서울특별시교육청,동작구,백선생수학교습소,서울특별시 동작구 여의대방로 28현대아파트 상가 에이동 227호(신대방동),37.49527344,126.9116905
서울특별시교육청,동작구,백송미술학원,서울특별시 동작구 노량진로 145(노량진동),37.51385709,126.942059
서울특별시교육청,동작구,백호짱아트미술학원,"서울특별시 동작구 만양로 84206호(노량진동,삼익주상복합아파트)",37.51136715,126.9452257
서울특별시교육청,동작구,뱅크영어교습소,"서울특별시 동작구 만양로 26, 건영아파트 상가동 308호 일부",37.50762648,126.9495479
서울특별시교육청,동작구,버블팝잉글리쉬영어학원,"서울특별시 동작구 상도로 207, B112호, B113호 (상도동, 상도효성해링턴플레이스)",37.50557126,126.9418563
서울특별시교육청,동작구,버틀러어학원,"서울특별시 동작구 상도로39길 37(상도동), 1층, 2층",37.50328,126.9496993
서울특별시교육청,동작구,범수학과학학원,"서울특별시 동작구 서달로 90흑석자이아파트 상가동 114호, 204호(흑석동)",37.50246295,126.9633467
서울특별시교육청,동작구,베스트과학교습소,"서울특별시 동작구 여의대방로 30, B-255호 (신대방동, 현대아파트 113동)",37.49466066,126.9114473
서울특별시교육청,동작구,베키의꿈꾸는영어교습소,"서울특별시 동작구 현충로 153, 301호 (흑석동, 한강현대아파트)",37.50602891,126.9706295
